nguon,dich,mode,lich,h,model,metric,p25,p50,p75,iqr,n_chuoi,n_loai,n_dong_test
E1,E2,N2,co,1,ma6,r2,-0.2019030212423998,-0.0653761582364315,0.351984499613185,0.5538875208555849,302,0,104492
E1,E2,N2,co,1,naive,mae,0.1493514313239746,0.4140311037709882,1.5524841728598957,1.403132741535921,302,0,104492
E1,E2,N2,co,1,naive,rmse,0.3539186649903049,1.1163320988389458,4.616851088334903,4.262932423344598,302,0,104492
E1,E2,N2,co,1,naive,smape,5.133720752279617,10.84516067824362,19.90302285768643,14.769302105406814,302,0,104492
E1,E2,N2,co,1,naive,mase,0.8403180781954053,1.0366111468479566,1.5005089953693287,0.6601909171739234,302,0,104492
E1,E2,N2,co,1,naive,r2,-0.7968314539756255,-0.0710302374440685,0.628646891282471,1.4254783452580964,302,0,104492
E1,E2,N2,co,1,seasonal,mae,0.2314349366914395,0.5996881881365262,3.6570247691454334,3.4255898324539946,302,0,104492
E1,E2,N2,co,1,seasonal,rmse,0.4327348549244975,1.310730097897849,8.944734444010859,8.511999589086361,302,0,104492
E1,E2,N2,co,1,seasonal,smape,9.607966616482017,18.94994804382252,46.64013501517019,37.03216839868817,302,0,104492
E1,E2,N2,co,1,seasonal,mase,1.0312831008141004,1.736112451523507,3.617974395622676,2.586691294808576,302,0,104492
E1,E2,N2,co,1,seasonal,r2,-1.4779786944172528,-0.8953840406387032,-0.2338242989170905,1.2441543955001624,302,0,104492
E1,E3,N2,co,1,ma6,mae,4.749803650062228,5.06576629737134,5.343694565525287,0.5938909154630592,497,1,171716
E1,E3,N2,co,1,ma6,rmse,6.347088849648669,6.772582280674524,7.410380823881188,1.063291974232519,497,1,171716
E1,E3,N2,co,1,ma6,smape,10.945167820801773,12.56061533204126,14.442267785000892,3.497099964199121,497,1,171716
E1,E3,N2,co,1,ma6,mase,1.0843291373453352,1.1560797778025578,1.2165569325330636,0.1322277951877284,497,1,171716
E1,E3,N2,co,1,ma6,r2,0.5068256340909038,0.5646748217687418,0.7573496260358685,0.2505239919449648,497,1,171716
E1,E3,N2,co,1,naive,mae,3.970035799527029,4.295534398772086,4.526510880294463,0.5564750807674339,497,1,171716
E1,E3,N2,co,1,naive,rmse,5.417410410733828,5.763078529762594,6.113433583437809,0.6960231727039812,497,1,171716
E1,E3,N2,co,1,naive,smape,9.139480528881624,10.731463976725072,12.387164482071196,3.247683953189572,497,1,171716
E1,E3,N2,co,1,naive,mase,0.9126073134974731,0.9642806844147828,1.021691351324008,0.1090840378265348,497,1,171716
E1,E3,N2,co,1,naive,r2,0.6282119314434735,0.6750786883674674,0.8600235834197678,0.2318116519762942,497,1,171716
E1,E3,N2,co,1,seasonal,mae,6.691305085813738,7.352796566082352,11.315531460221834,4.624226374408096,497,1,171716
E1,E3,N2,co,1,seasonal,rmse,8.557767920721663,9.506436876001723,17.868304950676293,9.31053702995463,497,1,171716
E1,E3,N2,co,1,seasonal,smape,16.266229986073665,19.97106637064108,25.9689168640858,9.702686878012134,497,1,171716
E1,E3,N2,co,1,seasonal,mase,1.5371925879826964,1.6722166388410462,2.6123318186736446,1.0751392306909482,497,1,171716
E1,E3,N2,co,1,seasonal,r2,-0.3861096255917426,0.0318498289358574,0.2113555269759308,0.5974651525676735,497,1,171716
E1,E2,N2,co,6,lr,mae,0.1876940555283839,0.5145592718089294,3.370805019156004,3.18311096362762,302,0,102982
E1,E2,N2,co,6,lr,rmse,0.3802075388741831,1.4369968394225283,9.340026342293283,8.959818803419102,302,0,102982
E1,E2,N2,co,6,lr,smape,6.804692781283052,16.140238940150756,37.105878329682085,30.30118554839904,302,0,102982
E1,E2,N2,co,6,lr,mase,1.016897000321716,1.4383325434730163,2.931281631251715,1.914384630929999,302,0,102982
E1,E2,N2,co,6,lr,r2,-1.146455183897626,-0.8489669968807861,-0.0913125058754401,1.055142678022186,302,0,102982
E1,E3,N2,co,6,lr,mae,6.2358281264414686,6.663988357613296,7.060149084528128,0.8243209580866591,497,1,169203
E1,E3,N2,co,6,lr,rmse,8.360130158342628,8.939316980501061,9.786367121453658,1.4262369631110303,497,1,169203
E1,E3,N2,co,6,lr,smape,14.287872118578932,16.329089529535075,18.809176769783672,4.521304651204739,497,1,169203
E1,E3,N2,co,6,lr,mase,1.4173057607221629,1.5202855631174863,1.6130590180623976,0.1957532573402347,497,1,169203
E1,E3,N2,co,6,lr,r2,0.1496097066457071,0.2477812576245514,0.5820182111188898,0.4324085044731827,497,1,169203
E1,E2,N2,co,6,ridge,mae,0.1876940540848134,0.5145592692998338,3.3708050182262728,3.183110964141459,302,0,102982
E1,E2,N2,co,6,ridge,rmse,0.3802075380704672,1.4369968372046604,9.340026339397568,8.959818801327101,302,0,102982
E1,E2,N2,co,6,ridge,smape,6.804692672592999,16.140238551460136,37.10587788916127,30.30118521656827,302,0,102982
E1,E2,N2,co,6,ridge,mase,1.016896988932417,1.438332543310708,2.931281616137557,1.91438462720514,302,0,102982
E1,E2,N2,co,6,ridge,r2,-1.1464551821167723,-0.8489670001498868,-0.0913125029238119,1.0551426791929603,302,0,102982
E1,E3,N2,co,6,ridge,mae,6.235828131120462,6.663988362815345,7.060149081115141,0.8243209499946795,497,1,169203
E1,E3,N2,co,6,ridge,rmse,8.36013016435792,8.939316979852572,9.786367124210754,1.4262369598528348,497,1,169203
E1,E3,N2,co,6,ridge,smape,14.28787212005507,16.32908955487245,18.80917683219893,4.521304712143856,497,1,169203
E1,E3,N2,co,6,ridge,mase,1.4173057597518468,1.520285562702411,1.613059016553697,0.1957532568018505,497,1,169203
E1,E3,N2,co,6,ridge,r2,0.1496097048591815,0.2477812584122161,0.582018211521151,0.4324085066619694,497,1,169203
E1,E2,N2,co,6,ma6,mae,0.1502286691802824,0.4466136014523111,3.516106921752083,3.3658782525718003,302,0,102982
E1,E2,N2,co,6,ma6,rmse,0.2960420181378536,1.1030950260519925,9.174840444790604,8.87879842665275,302,0,102982
E1,E2,N2,co,6,ma6,smape,5.942399536947526,14.136673558714117,32.393437994689435,26.45103845774191,302,0,102982
E1,E2,N2,co,6,ma6,mase,0.7835085387753631,1.2940617002637738,2.840736542625937,2.057228003850573,302,0,102982
E1,E2,N2,co,6,ma6,r2,-0.2241353708845661,-0.0815948382898481,0.0950688743062816,0.3192042451908476,302,0,102982
E1,E2,N2,co,6,naive,mae,0.1703550481776288,0.4807987711213518,3.186587068845133,3.0162320206675046,302,0,102982
E1,E2,N2,co,6,naive,rmse,0.3675436949653333,1.3919800593738558,9.145744634868167,8.778200939902835,302,0,102982
E1,E2,N2,co,6,naive,smape,6.234226986774637,14.040678358325197,28.015010377143867,21.78078339036923,302,0,102982
E1,E2,N2,co,6,naive,mase,0.9502681275515148,1.3738582862275623,2.7237365917698964,1.7734684642183816,302,0,102982
E1,E2,N2,co,6,naive,r2,-1.0212537378616848,-0.7373032450367851,-0.0334340520905988,0.987819685771086,302,0,102982
E1,E2,N2,co,6,seasonal,mae,0.2320817623236978,0.7206605222734255,4.266275659824046,4.034193897500349,302,0,102982
E1,E2,N2,co,6,seasonal,rmse,0.4410830413901536,1.525229579180075,10.2744859620524,9.833402920662245,302,0,102982
E1,E2,N2,co,6,seasonal,smape,9.544368978193638,20.04752737341606,46.86031143323049,37.31594245503685,302,0,102982
E1,E2,N2,co,6,seasonal,mase,1.075772205841881,2.044025063269125,4.340616370864421,3.26484416502254,302,0,102982
E1,E2,N2,co,6,seasonal,r2,-1.6419523214204783,-1.0069625022384356,-0.4791392648780159,1.1628130565424626,302,0,102982
E1,E3,N2,co,6,ma6,mae,5.4812972212261855,5.908679851405509,6.384683759036873,0.9033865378106878,497,1,169209
E1,E3,N2,co,6,ma6,rmse,7.26243755726358,7.851596735704417,9.204468858349063,1.9420313010854828,497,1,169209
E1,E3,N2,co,6,ma6,smape,12.49783881924162,14.517608269728196,16.83996098122448,4.342122161982859,497,1,169209
E1,E3,N2,co,6,ma6,mase,1.2526205994525772,1.3534966856096435,1.4627846208211637,0.2101640213685864,497,1,169209
E1,E3,N2,co,6,ma6,r2,0.347081900291284,0.4289665463293419,0.568991822050126,0.2219099217588419,497,1,169209
E1,E3,N2,co,6,naive,mae,6.09421915480338,6.508720663903487,6.882027785455243,0.7878086306518632,497,1,169209
E1,E3,N2,co,6,naive,rmse,8.160487858478517,8.769037575571055,9.573329038042552,1.412841179564035,497,1,169209
E1,E3,N2,co,6,naive,smape,13.934352049443111,15.942816991101257,18.34479586590525,4.410443816462138,497,1,169209
E1,E3,N2,co,6,naive,mase,1.3815355835305874,1.4844202205694677,1.5774947438434206,0.1959591603128332,497,1,169209
E1,E3,N2,co,6,naive,r2,0.1895962572334864,0.2855839298578277,0.5936796121223067,0.4040833548888203,497,1,169209
E1,E3,N2,co,6,seasonal,mae,7.024329594225878,7.764345332953728,11.671995187269554,4.647665593043675,497,1,169209
E1,E3,N2,co,6,seasonal,rmse,8.865107120010862,9.862350790804824,17.902632271175264,9.037525151164402,497,1,169209
E1,E3,N2,co,6,seasonal,smape,16.902860686812616,21.089289288175564,27.11602446748972,10.213163780677103,497,1,169209
E1,E3,N2,co,6,seasonal,mase,1.6260141826412449,1.747159670533888,2.778717298373658,1.1527031157324132,497,1,169209
E1,E3,N2,co,6,seasonal,r2,-0.4029470328288373,-0.0176332393607621,0.1615029953915355,0.5644500282203729,497,1,169209
E1,E2,N2,co,12,lr,mae,0.1628637830739082,0.4873917433135634,3.728779207050949,3.565915423977041,302,0,101170
E1,E2,N2,co,12,lr,rmse,0.3614240426162733,1.4105226834826086,10.179944907667991,9.81852086505172,302,0,101170
E1,E2,N2,co,12,lr,smape,6.3045185250279525,14.586389480378816,36.41744108686441,30.112922561836456,302,0,101170
E1,E2,N2,co,12,lr,mase,0.8610148437895895,1.4750681926157616,3.22767476667802,2.36665992288843,302,0,101170
E1,E2,N2,co,12,lr,r2,-0.9763881229595476,-0.6710204787710571,-0.1159954787679295,0.8603926441916179,302,0,101170
E1,E3,N2,co,12,lr,mae,6.557056422786714,7.08207121492002,7.678958827194598,1.1219024044078836,497,1,166197
E1,E3,N2,co,12,lr,rmse,8.780293845159884,9.448061450098685,10.96494677327312,2.184652928113236,497,1,166197
E1,E3,N2,co,12,lr,smape,15.098691299014725,17.117907320459448,20.126853493146804,5.028162194132079,497,1,166197
E1,E3,N2,co,12,lr,mase,1.5058696436614496,1.6236488210116975,1.7717799526904257,0.265910309028976,497,1,166197
E1,E3,N2,co,12,lr,r2,0.0570737812260159,0.1691964316813102,0.3891020012679028,0.3320282200418869,497,1,166197
E1,E2,N2,co,12,ridge,mae,0.1628637814094802,0.4873917391149637,3.728779207477524,3.565915426068044,302,0,101170
E1,E2,N2,co,12,ridge,rmse,0.3614240423981735,1.410522682362919,10.179944901980214,9.81852085958204,302,0,101170
E1,E2,N2,co,12,ridge,smape,6.304518501806929,14.586389369611007,36.417441204374654,30.11292270256773,302,0,101170
E1,E2,N2,co,12,ridge,mase,0.8610148368382704,1.475068190234653,3.2276747483492034,2.366659911510933,302,0,101170
E1,E2,N2,co,12,ridge,r2,-0.9763881241484068,-0.6710204801664176,-0.1159954742211831,0.8603926499272236,302,0,101170
E1,E3,N2,co,12,ridge,mae,6.557056408664854,7.082071213380898,7.67895882554489,1.1219024168800358,497,1,166197
E1,E3,N2,co,12,ridge,rmse,8.780293844963493,9.448061441557956,10.964946776039996,2.184652931076503,497,1,166197
E1,E3,N2,co,12,ridge,smape,15.09869130408106,17.11790732677068,20.12685347592124,5.028162171840172,497,1,166197
E1,E3,N2,co,12,ridge,mase,1.5058696411497976,1.6236488216263012,1.771779949389134,0.2659103082393363,497,1,166197
E1,E3,N2,co,12,ridge,r2,0.0570737827182451,0.169196433842901,0.38910200149982,0.3320282187815748,497,1,166197
E1,E2,N2,co,12,ma6,mae,0.1651365197820421,0.4632921245421245,3.798718313195925,3.633581793413883,302,0,101170
E1,E2,N2,co,12,ma6,rmse,0.2969308585650491,1.1148629896239068,10.037563421214678,9.740632562649628,302,0,101170
E1,E2,N2,co,12,ma6,smape,6.497973271285784,15.344176068900492,38.22842538369924,31.730452112413456,302,0,101170
E1,E2,N2,co,12,ma6,mase,0.841735849432535,1.368815529483027,3.197542629579294,2.355806780146759,302,0,101170
E1,E2,N2,co,12,ma6,r2,-0.3587782642985221,-0.1876846201847666,-0.0491645369034824,0.3096137273950397,302,0,101170
E1,E2,N2,co,12,naive,mae,0.1514153135421792,0.4649182658137881,3.6815778251599145,3.530162511617735,302,0,101170
E1,E2,N2,co,12,naive,rmse,0.3570362657796322,1.3867216185280946,10.209596025791653,9.85255976001202,302,0,101170
E1,E2,N2,co,12,naive,smape,5.216072626749324,12.704738274578316,31.943407258534613,26.72733463178529,302,0,101170
E1,E2,N2,co,12,naive,mase,0.7595636446503289,1.4399804305765174,3.1728939575492205,2.413330312898892,302,0,101170
E1,E2,N2,co,12,naive,r2,-0.951576306542724,-0.6168209223160894,-0.0684045728768881,0.8831717336658358,302,0,101170
E1,E2,N2,co,12,seasonal,mae,0.2217700660657749,0.6644314143567873,4.32600302061123,4.104232954545455,302,0,101170
E1,E2,N2,co,12,seasonal,rmse,0.4377587097856494,1.5367172080573206,10.061076827298129,9.62331811751248,302,0,101170
E1,E2,N2,co,12,seasonal,smape,8.760920030443096,19.570210254956773,47.3985457716018,38.6376257411587,302,0,101170
E1,E2,N2,co,12,seasonal,mase,0.9817993200377956,1.940666902752136,4.524870848324969,3.543071528287174,302,0,101170
E1,E2,N2,co,12,seasonal,r2,-1.483669523618236,-0.94219188446899,-0.2670308259445879,1.216638697673648,302,0,101170
E1,E3,N2,co,12,ma6,mae,6.314665400220645,6.821390907131799,7.635122457111312,1.3204570568906675,497,1,166203
E1,E3,N2,co,12,ma6,rmse,8.203507676399992,8.87129606671091,11.03946087646361,2.835953200063617,497,1,166203
E1,E3,N2,co,12,ma6,smape,14.523016442185408,16.714469928423885,19.803672480511192,5.280656038325786,497,1,166203
E1,E3,N2,co,12,ma6,mase,1.4465546633389994,1.582640904237436,1.7707403359745515,0.3241856726355521,497,1,166203
E1,E3,N2,co,12,ma6,r2,0.1730614207075862,0.2720472191994195,0.3889665263801701,0.2159051056725839,497,1,166203
E1,E3,N2,co,12,naive,mae,6.511001105701592,7.027038242901766,7.636535104151676,1.1255339984500845,497,1,166203
E1,E3,N2,co,12,naive,rmse,8.748969290108352,9.403386450492176,10.932976659384805,2.1840073692764506,497,1,166203
E1,E3,N2,co,12,naive,smape,15.029792644330964,17.055551682784838,20.01504575704251,4.985253112711547,497,1,166203
E1,E3,N2,co,12,naive,mase,1.497877857176389,1.6167033967689304,1.764409564970831,0.2665317077944416,497,1,166203
E1,E3,N2,co,12,naive,r2,0.064003949057069,0.1776023727654847,0.3921428034341919,0.3281388543771228,497,1,166203
E1,E3,N2,co,12,seasonal,mae,7.172804194680674,7.87776164648527,11.632942051562742,4.460137856882067,497,1,166203
E1,E3,N2,co,12,seasonal,rmse,9.15607732005079,10.064433391868604,17.338436686600943,8.182359366550154,497,1,166203
E1,E3,N2,co,12,seasonal,smape,17.192879837396887,21.036878180376657,26.80936783706668,9.616487999669786,497,1,166203
E1,E3,N2,co,12,seasonal,mase,1.65220474992197,1.79600697260624,2.770897442805587,1.118692692883617,497,1,166203
E1,E3,N2,co,12,seasonal,r2,-0.3934407423857853,-0.0896472004197239,0.0903453415842105,0.4837860839699959,497,1,166203
E1,E2,N2,khong,1,lr,mae,0.1799455723093574,0.4867720356086997,1.951547156362452,1.7716015840530943,302,0,104492
E1,E2,N2,khong,1,lr,rmse,0.3661324366487247,1.1246401304094866,5.034124338300481,4.667991901651757,302,0,104492
E1,E2,N2,khong,1,lr,smape,6.92016684358916,15.649239421838944,33.07046988742626,26.150303043837106,302,0,104492
E1,E2,N2,khong,1,lr,mase,0.996679869851613,1.1951932981433948,1.892110397794231,0.895430527942618,302,0,104492
E1,E2,N2,khong,1,lr,r2,-0.886672802821007,-0.0756873665773735,0.6363884089131217,1.523061211734129,302,0,104492
E1,E3,N2,khong,1,lr,mae,4.043209678065795,4.363493993187956,4.616034450762834,0.5728247726970395,497,1,171711
E1,E3,N2,khong,1,lr,rmse,5.408325945148691,5.766976197646321,6.142802417624217,0.7344764724755253,497,1,171711
E1,E3,N2,khong,1,lr,smape,9.261563852063244,10.86295974169135,12.689085848025586,3.4275219959623424,497,1,171711
E1,E3,N2,khong,1,lr,mase,0.9332634264909228,0.9843624432296572,1.0461588418339045,0.1128954153429816,497,1,171711
E1,E3,N2,khong,1,lr,r2,0.6316748354759412,0.67606584558243,0.8499035866191905,0.2182287511432493,497,1,171711
E1,E2,N2,khong,1,ridge,mae,0.1799305165195439,0.486770151161575,1.9513085928271665,1.7713780763076223,302,0,104492
E1,E2,N2,khong,1,ridge,rmse,0.3661211050608554,1.12435829641066,5.034095779403298,4.667974674342442,302,0,104492
E1,E2,N2,khong,1,ridge,smape,6.919988936809204,15.6487512008296,33.065376496399125,26.14538755958992,302,0,104492
E1,E2,N2,khong,1,ridge,mase,0.9966075798986822,1.1951648431170367,1.892040669845008,0.8954330899463252,302,0,104492
E1,E2,N2,khong,1,ridge,r2,-0.8865513043303255,-0.0753354750309921,0.6364771795274843,1.52302848385781,302,0,104492
E1,E3,N2,khong,1,ridge,mae,4.043103494979463,4.363518227744664,4.6160137057075605,0.5729102107280974,497,1,171711
E1,E3,N2,khong,1,ridge,rmse,5.408224739650346,5.7668598827780215,6.142747748704417,0.7345230090540706,497,1,171711
E1,E3,N2,khong,1,ridge,smape,9.261498637369217,10.862901360119734,12.689014690772554,3.427516053403337,497,1,171711
E1,E3,N2,khong,1,ridge,mase,0.9332429795407018,0.9843573675410244,1.0461605008403752,0.1129175212996733,497,1,171711
E1,E3,N2,khong,1,ridge,r2,0.6316785115634852,0.6760854826296006,0.8499077287569801,0.2182292171934948,497,1,171711
E1,E2,N2,khong,1,ma6,mae,0.1538527043765483,0.4099831406551059,2.672728862739701,2.518876158363153,302,0,104492
E1,E2,N2,khong,1,ma6,rmse,0.2909994948619503,1.0725498450752826,6.942744540006254,6.651745045144304,302,0,104492
E1,E2,N2,khong,1,ma6,smape,5.641191225657653,12.64980019928802,27.62023059027881,21.979039364621155,302,0,104492
E1,E2,N2,khong,1,ma6,mase,0.7833682804904883,1.131888108743642,2.344000779279049,1.5606324987885607,302,0,104492
E1,E2,N2,khong,1,ma6,r2,-0.2019030212423998,-0.0653761582364315,0.351984499613185,0.5538875208555849,302,0,104492
E1,E2,N2,khong,1,naive,mae,0.1493514313239746,0.4140311037709882,1.5524841728598957,1.403132741535921,302,0,104492
E1,E2,N2,khong,1,naive,rmse,0.3539186649903049,1.1163320988389458,4.616851088334903,4.262932423344598,302,0,104492
E1,E2,N2,khong,1,naive,smape,5.133720752279617,10.84516067824362,19.90302285768643,14.769302105406814,302,0,104492
E1,E2,N2,khong,1,naive,mase,0.8403180781954053,1.0366111468479566,1.5005089953693287,0.6601909171739234,302,0,104492
E1,E2,N2,khong,1,naive,r2,-0.7968314539756255,-0.0710302374440685,0.628646891282471,1.4254783452580964,302,0,104492
E1,E2,N2,khong,1,seasonal,mae,0.2314349366914395,0.5996881881365262,3.6570247691454334,3.4255898324539946,302,0,104492
E1,E2,N2,khong,1,seasonal,rmse,0.4327348549244975,1.310730097897849,8.944734444010859,8.511999589086361,302,0,104492
E1,E2,N2,khong,1,seasonal,smape,9.607966616482017,18.94994804382252,46.64013501517019,37.03216839868817,302,0,104492
E1,E2,N2,khong,1,seasonal,mase,1.0312831008141004,1.736112451523507,3.617974395622676,2.586691294808576,302,0,104492
E1,E2,N2,khong,1,seasonal,r2,-1.4779786944172528,-0.8953840406387032,-0.2338242989170905,1.2441543955001624,302,0,104492
E1,E3,N2,khong,1,ma6,mae,4.749803650062228,5.06576629737134,5.343694565525287,0.5938909154630592,497,1,171716
E1,E3,N2,khong,1,ma6,rmse,6.347088849648669,6.772582280674524,7.410380823881188,1.063291974232519,497,1,171716
E1,E3,N2,khong,1,ma6,smape,10.945167820801773,12.56061533204126,14.442267785000892,3.497099964199121,497,1,171716
E1,E3,N2,khong,1,ma6,mase,1.0843291373453352,1.1560797778025578,1.2165569325330636,0.1322277951877284,497,1,171716
E1,E3,N2,khong,1,ma6,r2,0.5068256340909038,0.5646748217687418,0.7573496260358685,0.2505239919449648,497,1,171716
E1,E3,N2,khong,1,naive,mae,3.970035799527029,4.295534398772086,4.526510880294463,0.5564750807674339,497,1,171716
E1,E3,N2,khong,1,naive,rmse,5.417410410733828,5.763078529762594,6.113433583437809,0.6960231727039812,497,1,171716
E1,E3,N2,khong,1,naive,smape,9.139480528881624,10.731463976725072,12.387164482071196,3.247683953189572,497,1,171716
E1,E3,N2,khong,1,naive,mase,0.9126073134974731,0.9642806844147828,1.021691351324008,0.1090840378265348,497,1,171716
E1,E3,N2,khong,1,naive,r2,0.6282119314434735,0.6750786883674674,0.8600235834197678,0.2318116519762942,497,1,171716
E1,E3,N2,khong,1,seasonal,mae,6.691305085813738,7.352796566082352,11.315531460221834,4.624226374408096,497,1,171716
E1,E3,N2,khong,1,seasonal,rmse,8.557767920721663,9.506436876001723,17.868304950676293,9.31053702995463,497,1,171716
E1,E3,N2,khong,1,seasonal,smape,16.266229986073665,19.97106637064108,25.9689168640858,9.702686878012134,497,1,171716
E1,E3,N2,khong,1,seasonal,mase,1.5371925879826964,1.6722166388410462,2.6123318186736446,1.0751392306909482,497,1,171716
E1,E3,N2,khong,1,seasonal,r2,-0.3861096255917426,0.0318498289358574,0.2113555269759308,0.5974651525676735,497,1,171716
E1,E2,N2,khong,6,lr,mae,0.1868848899084143,0.5142277320435589,3.370475315835456,3.183590425927042,302,0,102982
E1,E2,N2,khong,6,lr,rmse,0.3801314648998399,1.4369189282908368,9.33977756223705,8.95964609733721,302,0,102982
E1,E2,N2,khong,6,lr,smape,6.658586742224148,16.066008299316948,37.11502251113546,30.45643576891131,302,0,102982
E1,E2,N2,khong,6,lr,mase,1.0013726447873403,1.4381083602556606,2.9313328095849083,1.929960164797568,302,0,102982
E1,E2,N2,khong,6,lr,r2,-1.1442180949563154,-0.8440303808637527,-0.091691611162043,1.0525264837942725,302,0,102982
E1,E3,N2,khong,6,lr,mae,6.235645651427986,6.664017195914536,7.059359592116661,0.8237139406886751,497,1,169203
E1,E3,N2,khong,6,lr,rmse,8.359360945810264,8.938982999674986,9.785741799409806,1.4263808535995413,497,1,169203
E1,E3,N2,khong,6,lr,smape,14.286900894389865,16.329532495996162,18.807772485785968,4.520871591396103,497,1,169203
E1,E3,N2,khong,6,lr,mase,1.417206178821483,1.5199194719328974,1.6130432232907992,0.1958370444693162,497,1,169203
E1,E3,N2,khong,6,lr,r2,0.1496616341542891,0.247900466885753,0.5821177534071226,0.4324561192528334,497,1,169203
E1,E2,N2,khong,6,ridge,mae,0.1868848883778833,0.5142277294850621,3.370475315041133,3.18359042666325,302,0,102982
E1,E2,N2,khong,6,ridge,rmse,0.3801314640912073,1.4369189260306747,9.339777559433788,8.959646095342581,302,0,102982
E1,E2,N2,khong,6,ridge,smape,6.658586718649619,16.06600791882938,37.11502204331138,30.456435324661765,302,0,102982
E1,E2,N2,khong,6,ridge,mase,1.0013726356372017,1.4381083602837386,2.9313328020399667,1.929960166402765,302,0,102982
E1,E2,N2,khong,6,ridge,r2,-1.1442180875028138,-0.8440303802128996,-0.0916916083844653,1.0525264791183484,302,0,102982
E1,E3,N2,khong,6,ridge,mae,6.235645655477395,6.664017201143183,7.059359588833239,0.8237139333558439,497,1,169203
E1,E3,N2,khong,6,ridge,rmse,8.359360951874066,8.938982999049758,9.785741802177014,1.426380850302948,497,1,169203
E1,E3,N2,khong,6,ridge,smape,14.286900906266927,16.329532521846183,18.807772548560383,4.520871642293455,497,1,169203
E1,E3,N2,khong,6,ridge,mase,1.4172061778735618,1.5199194717299291,1.613043221770741,0.1958370438971792,497,1,169203
E1,E3,N2,khong,6,ridge,r2,0.1496616323615869,0.2479004676511683,0.5821177538068724,0.4324561214452854,497,1,169203
E1,E2,N2,khong,6,ma6,mae,0.1502286691802824,0.4466136014523111,3.516106921752083,3.3658782525718003,302,0,102982
E1,E2,N2,khong,6,ma6,rmse,0.2960420181378536,1.1030950260519925,9.174840444790604,8.87879842665275,302,0,102982
E1,E2,N2,khong,6,ma6,smape,5.942399536947526,14.136673558714117,32.393437994689435,26.45103845774191,302,0,102982
E1,E2,N2,khong,6,ma6,mase,0.7835085387753631,1.2940617002637738,2.840736542625937,2.057228003850573,302,0,102982
E1,E2,N2,khong,6,ma6,r2,-0.2241353708845661,-0.0815948382898481,0.0950688743062816,0.3192042451908476,302,0,102982
E1,E2,N2,khong,6,naive,mae,0.1703550481776288,0.4807987711213518,3.186587068845133,3.0162320206675046,302,0,102982
E1,E2,N2,khong,6,naive,rmse,0.3675436949653333,1.3919800593738558,9.145744634868167,8.778200939902835,302,0,102982
E1,E2,N2,khong,6,naive,smape,6.234226986774637,14.040678358325197,28.015010377143867,21.78078339036923,302,0,102982
E1,E2,N2,khong,6,naive,mase,0.9502681275515148,1.3738582862275623,2.7237365917698964,1.7734684642183816,302,0,102982
E1,E2,N2,khong,6,naive,r2,-1.0212537378616848,-0.7373032450367851,-0.0334340520905988,0.987819685771086,302,0,102982
E1,E2,N2,khong,6,seasonal,mae,0.2320817623236978,0.7206605222734255,4.266275659824046,4.034193897500349,302,0,102982
E1,E2,N2,khong,6,seasonal,rmse,0.4410830413901536,1.525229579180075,10.2744859620524,9.833402920662245,302,0,102982
E1,E2,N2,khong,6,seasonal,smape,9.544368978193638,20.04752737341606,46.86031143323049,37.31594245503685,302,0,102982
E1,E2,N2,khong,6,seasonal,mase,1.075772205841881,2.044025063269125,4.340616370864421,3.26484416502254,302,0,102982
E1,E2,N2,khong,6,seasonal,r2,-1.6419523214204783,-1.0069625022384356,-0.4791392648780159,1.1628130565424626,302,0,102982
E1,E3,N2,khong,6,ma6,mae,5.4812972212261855,5.908679851405509,6.384683759036873,0.9033865378106878,497,1,169209
E1,E3,N2,khong,6,ma6,rmse,7.26243755726358,7.851596735704417,9.204468858349063,1.9420313010854828,497,1,169209
E1,E3,N2,khong,6,ma6,smape,12.49783881924162,14.517608269728196,16.83996098122448,4.342122161982859,497,1,169209
E1,E3,N2,khong,6,ma6,mase,1.2526205994525772,1.3534966856096435,1.4627846208211637,0.2101640213685864,497,1,169209
E1,E3,N2,khong,6,ma6,r2,0.347081900291284,0.4289665463293419,0.568991822050126,0.2219099217588419,497,1,169209
E1,E3,N2,khong,6,naive,mae,6.09421915480338,6.508720663903487,6.882027785455243,0.7878086306518632,497,1,169209
E1,E3,N2,khong,6,naive,rmse,8.160487858478517,8.769037575571055,9.573329038042552,1.412841179564035,497,1,169209
E1,E3,N2,khong,6,naive,smape,13.934352049443111,15.942816991101257,18.34479586590525,4.410443816462138,497,1,169209
E1,E3,N2,khong,6,naive,mase,1.3815355835305874,1.4844202205694677,1.5774947438434206,0.1959591603128332,497,1,169209
E1,E3,N2,khong,6,naive,r2,0.1895962572334864,0.2855839298578277,0.5936796121223067,0.4040833548888203,497,1,169209
E1,E3,N2,khong,6,seasonal,mae,7.024329594225878,7.764345332953728,11.671995187269554,4.647665593043675,497,1,169209
E1,E3,N2,khong,6,seasonal,rmse,8.865107120010862,9.862350790804824,17.902632271175264,9.037525151164402,497,1,169209
E1,E3,N2,khong,6,seasonal,smape,16.902860686812616,21.089289288175564,27.11602446748972,10.213163780677103,497,1,169209
E1,E3,N2,khong,6,seasonal,mase,1.6260141826412449,1.747159670533888,2.778717298373658,1.1527031157324132,497,1,169209
E1,E3,N2,khong,6,seasonal,r2,-0.4029470328288373,-0.0176332393607621,0.1615029953915355,0.5644500282203729,497,1,169209
